Name,URL,Age in 2020,Gender,Role,From,Until
"Law, Sheung Pui 羅尚沛",sfclicrec.asp?p=76824,,,Rep,2013-12-09,
"Lee, Chi Ho (SFC:AQJ262) 李子豪",sfclicrec.asp?p=82956,,,Rep,2013-01-07,2014-06-14
"Lee, Ming Cere 李明思",sfclicrec.asp?p=68582,,,Rep,2014-01-21,2015-11-04
"Lee, Thomas Kwok Mai 李國美",sfclicrec.asp?p=92485,,M,Rep,2012-07-20,
"Lee, Wai Shing (SFC:AFF789) 李偉誠",sfclicrec.asp?p=98245,,,Rep,2013-09-16,
"Lee, Yat Fai 李逸輝",sfclicrec.asp?p=98246,,,Rep,2014-02-19,
"Lei, Liping 雷麗萍",sfclicrec.asp?p=22082121,,,Rep,2018-09-18,2019-11-03
"Leung, Chun Ping 梁振平",sfclicrec.asp?p=2019093,,,Rep,2013-07-25,
"Leung, Ka Ho (SFC:BET102) 梁家豪",sfclicrec.asp?p=2367558,,,Rep,2015-01-06,2015-05-19
"Leung, Ka Ho (SFC:BET102) 梁家豪",sfclicrec.asp?p=2367558,,,Rep,2016-01-29,2019-04-01
"Leung, Ka Wai (SFC:AXX693) 梁嘉慧",sfclicrec.asp?p=92497,,,Rep,2014-05-07,
"Leung, Man Kit (SFC:ANW505) 梁文傑",sfclicrec.asp?p=119525,,,Rep,2015-12-28,2019-01-24
"Leung, Philip Ming Yin 梁銘賢",sfclicrec.asp?p=92499,,M,Rep,2012-10-03,2014-08-01
"Li, Chun Wai (SFC:APF581) 李鎮偉",sfclicrec.asp?p=81691,,,Rep,2014-09-12,
"Li, Hai (SFC:AQU876) 李海",sfclicrec.asp?p=125031,,,Rep,2013-10-10,
"Li, Sean Chok Sun 李濯新",sfclicrec.asp?p=15870,58,M,Rep,2012-10-10,2014-01-31
"Li, Shasha 李莎莎",sfclicrec.asp?p=1965070,,,Rep,2012-10-11,2016-05-16
"Li, Teng 李騰",sfclicrec.asp?p=12140251,,,Rep,2017-10-23,2018-07-02
"Li, Xiang (SFC:BFE986) 李想",sfclicrec.asp?p=2404315,,,Rep,2016-07-13,
"Liang, Jieyi 梁劼怡",sfclicrec.asp?p=2690955,,,Rep,2017-01-25,
"Lit, Chun Ho 列駿豪",sfclicrec.asp?p=85518,,,Rep,2014-07-10,2016-04-09
"Lit, Chun Ho 列駿豪",sfclicrec.asp?p=85518,,,Rep,2017-03-29,2017-07-22
"Lit, Yuk Ping 列玉萍",sfclicrec.asp?p=78883,,,Rep,2017-04-05,2017-09-07
"Liu, Ningyu (SFC:AYH764) 劉凝玉",sfclicrec.asp?p=133020,,,Rep,2012-08-02,2016-02-14
"Lo, Ming Ho (SFC:BFX686) 羅銘浩",sfclicrec.asp?p=2465463,,,Rep,2016-11-16,2017-12-15
